run_key,run_label,step,action_type,total_state_changes,change_details,room_cleanliness,room_temperature,food_freshness,resident_activity_mood,plant_vitality,open_close_or_scan,holding_and_carry,object_state_misc
before_refactor,Before Refactor,21,scan,19,entrance:temperature(26.08->26.22) | entrance:cleanliness(0.9516->0.9512) | living_room:temperature(26.08->26.22) | living_room:cleanliness(0.9516->0.9512) | kitchen:temperature(26.08->26.22) | kitchen:cleanliness(0.9516->0.9512) | bedroom:temperature(26.08->26.22) | bedroom:cleanliness(0.9516->0.9512) | bathroom:temperature(26.08->26.22) | bathroom:cleanliness(0.9516->0.9512) | balcony:temperature(26.08->26.22) | balcony:cleanliness(0.9516->0.9512) | milk_fridge_kitchen:freshness(0.79->0.78) | juice_fridge_kitchen:freshness(0.79->0.78) | vegetables_fridge_kitchen:freshness(0.79->0.78) | plant_balcony:vitality(0.605->0.59) | door_living_room:scanned(None->True) | human_resident:mood(0.9874->0.9868) | robot_01:mood(0.9874->0.9868),6,6,3,2,1,1,0,0
before_refactor,Before Refactor,22,push,20,"entrance:temperature(26.22->26.35) | entrance:cleanliness(0.9512->0.9508) | living_room:temperature(26.22->26.35) | living_room:cleanliness(0.9512->0.9508) | kitchen:temperature(26.22->26.35) | kitchen:cleanliness(0.9512->0.9508) | bedroom:temperature(26.22->26.35) | bedroom:cleanliness(0.9512->0.9508) | bathroom:temperature(26.22->26.35) | bathroom:cleanliness(0.9512->0.9508) | balcony:temperature(26.22->26.35) | balcony:cleanliness(0.9512->0.9508) | milk_fridge_kitchen:freshness(0.78->0.77) | juice_fridge_kitchen:freshness(0.78->0.77) | vegetables_fridge_kitchen:freshness(0.78->0.77) | plant_balcony:vitality(0.59->0.575) | door_living_room:is_open(True->False) | human_resident:mood(0.9868->0.9862) | human_resident:_phase_queue([{'kind': 'move_to', 'parent': 'coffee_table_living_room', 'room': 'living_room'}, {'kind': 'place', 'object': 'bowls_dishwasher_kitchen', 'target': 'coffee_table_living_room', 'relation': 'on'}, {'kind': 'eat_meal'}]->[{'kind': 'place', 'object': 'bowls_dishwasher_kitchen', 'target': 'coffee_table_living_room', 'relation': 'on'}, {'kind': 'eat_meal'}]) | robot_01:mood(0.9868->0.9862)",6,6,3,3,1,1,0,0
before_refactor,Before Refactor,23,move,19,"entrance:temperature(26.35->26.47) | entrance:cleanliness(0.9508->0.9504) | living_room:temperature(26.35->26.47) | living_room:cleanliness(0.9508->0.9504) | kitchen:temperature(26.35->26.47) | kitchen:cleanliness(0.9508->0.9504) | bedroom:temperature(26.35->26.47) | bedroom:cleanliness(0.9508->0.9504) | bathroom:temperature(26.35->26.47) | bathroom:cleanliness(0.9508->0.9504) | balcony:temperature(26.35->26.47) | balcony:cleanliness(0.9508->0.9504) | milk_fridge_kitchen:freshness(0.77->0.76) | juice_fridge_kitchen:freshness(0.77->0.76) | vegetables_fridge_kitchen:freshness(0.77->0.76) | plant_balcony:vitality(0.575->0.56) | human_resident:mood(0.9862->0.9856) | human_resident:_phase_queue([{'kind': 'place', 'object': 'bowls_dishwasher_kitchen', 'target': 'coffee_table_living_room', 'relation': 'on'}, {'kind': 'eat_meal'}]->[{'kind': 'eat_meal'}]) | robot_01:mood(0.9862->0.9856)",6,6,3,3,1,0,0,0
before_refactor,Before Refactor,24,move,21,entrance:temperature(26.47->26.58) | entrance:cleanliness(0.9504->0.95) | living_room:temperature(26.47->26.58) | living_room:cleanliness(0.9504->0.95) | kitchen:temperature(26.47->26.58) | kitchen:cleanliness(0.9504->0.95) | bedroom:temperature(26.47->26.58) | bedroom:cleanliness(0.9504->0.95) | bathroom:temperature(26.47->26.58) | bathroom:cleanliness(0.9504->0.95) | balcony:temperature(26.47->26.58) | balcony:cleanliness(0.9504->0.95) | milk_fridge_kitchen:freshness(0.76->0.75) | juice_fridge_kitchen:freshness(0.76->0.75) | vegetables_fridge_kitchen:freshness(0.76->0.75) | bowls_dishwasher_kitchen:is_clean(True->False) | plant_balcony:vitality(0.56->0.545) | trash_bin_living_room:fill_level(0.0->0.22) | human_resident:mood(0.9856->0.985) | human_resident:_phase_queue([{'kind': 'eat_meal'}]->[]),6,6,3,3,1,0,0,2
before_refactor,Before Refactor,25,move,24,entrance:temperature(26.58->26.68) | entrance:cleanliness(0.95->0.9496) | living_room:temperature(26.58->26.68) | living_room:cleanliness(0.95->0.9496) | kitchen:temperature(26.58->26.68) | kitchen:cleanliness(0.95->0.9496) | bedroom:temperature(26.58->26.68) | bedroom:cleanliness(0.95->0.9496) | bathroom:temperature(26.58->26.68) | bathroom:cleanliness(0.95->0.9496) | balcony:temperature(26.58->26.68) | balcony:cleanliness(0.95->0.9496) | milk_fridge_kitchen:freshness(0.75->0.74) | juice_fridge_kitchen:freshness(0.75->0.74) | vegetables_fridge_kitchen:freshness(0.75->0.74) | plant_balcony:vitality(0.545->0.53) | door_entrance:isOpen(None->True) | door_entrance:is_open(False->True) | human_resident:_phase_name(breakfast->leaving_home) | human_resident:current_activity(breakfast->leaving_home),6,6,3,6,1,2,0,0
before_refactor,Before Refactor,26,move,18,entrance:temperature(26.68->26.77) | entrance:cleanliness(0.9496->0.9492) | living_room:temperature(26.68->26.77) | living_room:cleanliness(0.9496->0.9492) | kitchen:temperature(26.68->26.77) | kitchen:cleanliness(0.9496->0.9492) | bedroom:temperature(26.68->26.77) | bedroom:cleanliness(0.9496->0.9492) | bathroom:temperature(26.68->26.77) | bathroom:cleanliness(0.9496->0.9492) | balcony:temperature(26.68->26.77) | balcony:cleanliness(0.9496->0.9492) | milk_fridge_kitchen:freshness(0.74->0.73) | juice_fridge_kitchen:freshness(0.74->0.73) | vegetables_fridge_kitchen:freshness(0.74->0.73) | plant_balcony:vitality(0.53->0.515) | human_resident:mood(0.9844->0.9838) | robot_01:mood(0.9844->0.9838),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,27,push,21,"entrance:temperature(26.77->26.85) | entrance:cleanliness(0.9492->0.9488) | living_room:temperature(26.77->26.85) | living_room:cleanliness(0.9492->0.9488) | kitchen:temperature(26.77->26.85) | kitchen:cleanliness(0.9492->0.9488) | bedroom:temperature(26.77->26.85) | bedroom:cleanliness(0.9492->0.9488) | bathroom:temperature(26.77->26.85) | bathroom:cleanliness(0.9492->0.9488) | balcony:temperature(26.77->26.85) | balcony:cleanliness(0.9492->0.9488) | milk_fridge_kitchen:freshness(0.73->0.72) | juice_fridge_kitchen:freshness(0.73->0.72) | vegetables_fridge_kitchen:freshness(0.73->0.72) | plant_balcony:vitality(0.515->0.5) | door_bathroom:is_open(True->False) | door_bathroom:pushed(None->True) | human_resident:mood(0.9838->0.9832) | human_resident:_phase_queue([{'kind': 'move_to', 'parent': 'shoe_rack_entrance', 'room': 'entrance'}, {'kind': 'wear', 'object': 'shoes_entrance_1'}, {'kind': 'move_to', 'parent': 'entrance', 'room': 'entrance'}, {'kind': 'take_out_trash'}, {'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]->[{'kind': 'wear', 'object': 'shoes_entrance_1'}, {'kind': 'move_to', 'parent': 'entrance', 'room': 'entrance'}, {'kind': 'take_out_trash'}, {'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}])",6,6,3,3,1,2,0,0
before_refactor,Before Refactor,28,move,20,"entrance:temperature(26.85->26.93) | entrance:cleanliness(0.9488->0.9484) | living_room:temperature(26.85->26.93) | living_room:cleanliness(0.9488->0.9484) | kitchen:temperature(26.85->26.93) | kitchen:cleanliness(0.9488->0.9484) | bedroom:temperature(26.85->26.93) | bedroom:cleanliness(0.9488->0.9484) | bathroom:temperature(26.85->26.93) | bathroom:cleanliness(0.9488->0.9484) | balcony:temperature(26.85->26.93) | balcony:cleanliness(0.9488->0.9484) | shoes_entrance_1:scattered(None->False) | milk_fridge_kitchen:freshness(0.72->0.71) | juice_fridge_kitchen:freshness(0.72->0.71) | vegetables_fridge_kitchen:freshness(0.72->0.71) | plant_balcony:vitality(0.5->0.485) | human_resident:mood(0.9832->0.9826) | human_resident:_phase_queue([{'kind': 'wear', 'object': 'shoes_entrance_1'}, {'kind': 'move_to', 'parent': 'entrance', 'room': 'entrance'}, {'kind': 'take_out_trash'}, {'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]->[{'kind': 'move_to', 'parent': 'entrance', 'room': 'entrance'}, {'kind': 'take_out_trash'}, {'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]) | robot_01:mood(0.9832->0.9826)",6,6,3,3,1,0,0,1
before_refactor,Before Refactor,29,move,19,"entrance:temperature(26.93->27.0) | entrance:cleanliness(0.9484->0.948) | living_room:temperature(26.93->27.0) | living_room:cleanliness(0.9484->0.948) | kitchen:temperature(26.93->27.0) | kitchen:cleanliness(0.9484->0.948) | bedroom:temperature(26.93->27.0) | bedroom:cleanliness(0.9484->0.948) | bathroom:temperature(26.93->27.0) | bathroom:cleanliness(0.9484->0.948) | balcony:temperature(26.93->27.0) | balcony:cleanliness(0.9484->0.948) | milk_fridge_kitchen:freshness(0.71->0.7) | juice_fridge_kitchen:freshness(0.71->0.7) | vegetables_fridge_kitchen:freshness(0.71->0.7) | plant_balcony:vitality(0.485->0.47) | human_resident:mood(0.9826->0.982) | human_resident:_phase_queue([{'kind': 'move_to', 'parent': 'entrance', 'room': 'entrance'}, {'kind': 'take_out_trash'}, {'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]->[{'kind': 'take_out_trash'}, {'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]) | robot_01:mood(0.9826->0.982)",6,6,3,3,1,0,0,0
before_refactor,Before Refactor,30,move,20,"entrance:temperature(27.0->27.07) | entrance:cleanliness(0.948->0.9476) | living_room:temperature(27.0->27.07) | living_room:cleanliness(0.948->0.9476) | kitchen:temperature(27.0->27.07) | kitchen:cleanliness(0.948->0.9476) | bedroom:temperature(27.0->27.07) | bedroom:cleanliness(0.948->0.9476) | bathroom:temperature(27.0->27.07) | bathroom:cleanliness(0.948->0.9476) | balcony:temperature(27.0->27.07) | balcony:cleanliness(0.948->0.9476) | milk_fridge_kitchen:freshness(0.7->0.69) | juice_fridge_kitchen:freshness(0.7->0.69) | vegetables_fridge_kitchen:freshness(0.7->0.69) | plant_balcony:vitality(0.47->0.455) | trash_bin_living_room:fill_level(0.22->0.0) | human_resident:mood(0.982->0.9814) | human_resident:_phase_queue([{'kind': 'take_out_trash'}, {'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]->[{'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]) | robot_01:mood(0.982->0.9814)",6,6,3,3,1,0,0,1
before_refactor,Before Refactor,31,move,19,"entrance:temperature(27.07->27.13) | entrance:cleanliness(0.9476->0.9472) | living_room:temperature(27.07->27.13) | living_room:cleanliness(0.9476->0.9472) | kitchen:temperature(27.07->27.13) | kitchen:cleanliness(0.9476->0.9472) | bedroom:temperature(27.07->27.13) | bedroom:cleanliness(0.9476->0.9472) | bathroom:temperature(27.07->27.13) | bathroom:cleanliness(0.9476->0.9472) | balcony:temperature(27.07->27.13) | balcony:cleanliness(0.9476->0.9472) | milk_fridge_kitchen:freshness(0.69->0.68) | juice_fridge_kitchen:freshness(0.69->0.68) | vegetables_fridge_kitchen:freshness(0.69->0.68) | plant_balcony:vitality(0.455->0.44) | human_resident:mood(0.9814->0.9808) | human_resident:_phase_queue([{'kind': 'open', 'target': 'door_entrance'}, {'kind': 'leave_scene'}]->[{'kind': 'leave_scene'}]) | robot_01:mood(0.9814->0.9808)",6,6,3,3,1,0,0,0
before_refactor,Before Refactor,32,scan,21,entrance:temperature(27.13->27.19) | entrance:cleanliness(0.9472->0.9468) | living_room:temperature(27.13->27.19) | living_room:cleanliness(0.9472->0.9468) | kitchen:temperature(27.13->27.19) | kitchen:cleanliness(0.9472->0.9468) | bedroom:temperature(27.13->27.19) | bedroom:cleanliness(0.9472->0.9468) | bathroom:temperature(27.13->27.19) | bathroom:cleanliness(0.9472->0.9468) | bathroom:scanned(None->True) | balcony:temperature(27.13->27.19) | balcony:cleanliness(0.9472->0.9468) | milk_fridge_kitchen:freshness(0.68->0.67) | juice_fridge_kitchen:freshness(0.68->0.67) | vegetables_fridge_kitchen:freshness(0.68->0.67) | plant_balcony:vitality(0.44->0.425) | human_resident:mood(0.9808->0.9802) | human_resident:is_home(True->False) | human_resident:_phase_queue([{'kind': 'leave_scene'}]->[]),6,6,3,4,1,1,0,0
before_refactor,Before Refactor,33,scan,21,entrance:temperature(27.19->27.24) | entrance:cleanliness(0.9468->0.9464) | living_room:temperature(27.19->27.24) | living_room:cleanliness(0.9468->0.9464) | kitchen:temperature(27.19->27.24) | kitchen:cleanliness(0.9468->0.9464) | bedroom:temperature(27.19->27.24) | bedroom:cleanliness(0.9468->0.9464) | bathroom:temperature(27.19->27.24) | bathroom:cleanliness(0.9468->0.9464) | balcony:temperature(27.19->27.24) | balcony:cleanliness(0.9468->0.9464) | milk_fridge_kitchen:freshness(0.67->0.66) | juice_fridge_kitchen:freshness(0.67->0.66) | vegetables_fridge_kitchen:freshness(0.67->0.66) | plant_balcony:vitality(0.425->0.41) | human_resident:_phase_name(leaving_home->away_at_work) | human_resident:current_activity(leaving_home->away_at_work) | human_resident:mood(0.9802->0.9796) | human_resident:_phase_backlog(['away_at_work']->[]),6,6,3,5,1,0,0,0
before_refactor,Before Refactor,34,move,18,entrance:temperature(27.24->27.29) | entrance:cleanliness(0.9464->0.946) | living_room:temperature(27.24->27.29) | living_room:cleanliness(0.9464->0.946) | kitchen:temperature(27.24->27.29) | kitchen:cleanliness(0.9464->0.946) | bedroom:temperature(27.24->27.29) | bedroom:cleanliness(0.9464->0.946) | bathroom:temperature(27.24->27.29) | bathroom:cleanliness(0.9464->0.946) | balcony:temperature(27.24->27.29) | balcony:cleanliness(0.9464->0.946) | milk_fridge_kitchen:freshness(0.66->0.65) | juice_fridge_kitchen:freshness(0.66->0.65) | vegetables_fridge_kitchen:freshness(0.66->0.65) | plant_balcony:vitality(0.41->0.395) | human_resident:mood(0.9796->0.979) | robot_01:mood(0.9796->0.979),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,35,move,18,entrance:temperature(27.29->27.64) | entrance:cleanliness(0.946->0.9456) | living_room:temperature(27.29->27.64) | living_room:cleanliness(0.946->0.9456) | kitchen:temperature(27.29->27.64) | kitchen:cleanliness(0.946->0.9456) | bedroom:temperature(27.29->27.64) | bedroom:cleanliness(0.946->0.9456) | bathroom:temperature(27.29->27.64) | bathroom:cleanliness(0.946->0.9456) | balcony:temperature(27.29->27.64) | balcony:cleanliness(0.946->0.9456) | milk_fridge_kitchen:freshness(0.65->0.64) | juice_fridge_kitchen:freshness(0.65->0.64) | vegetables_fridge_kitchen:freshness(0.65->0.64) | plant_balcony:vitality(0.395->0.38) | human_resident:mood(0.979->0.9784) | robot_01:mood(0.979->0.9784),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,36,move,18,entrance:temperature(27.64->27.96) | entrance:cleanliness(0.9456->0.9452) | living_room:temperature(27.64->27.96) | living_room:cleanliness(0.9456->0.9452) | kitchen:temperature(27.64->27.96) | kitchen:cleanliness(0.9456->0.9452) | bedroom:temperature(27.64->27.96) | bedroom:cleanliness(0.9456->0.9452) | bathroom:temperature(27.64->27.96) | bathroom:cleanliness(0.9456->0.9452) | balcony:temperature(27.64->27.96) | balcony:cleanliness(0.9456->0.9452) | milk_fridge_kitchen:freshness(0.64->0.63) | juice_fridge_kitchen:freshness(0.64->0.63) | vegetables_fridge_kitchen:freshness(0.64->0.63) | plant_balcony:vitality(0.38->0.365) | human_resident:mood(0.9784->0.9778) | robot_01:mood(0.9784->0.9778),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,37,move,18,entrance:temperature(27.96->28.26) | entrance:cleanliness(0.9452->0.9448) | living_room:temperature(27.96->28.26) | living_room:cleanliness(0.9452->0.9448) | kitchen:temperature(27.96->28.26) | kitchen:cleanliness(0.9452->0.9448) | bedroom:temperature(27.96->28.26) | bedroom:cleanliness(0.9452->0.9448) | bathroom:temperature(27.96->28.26) | bathroom:cleanliness(0.9452->0.9448) | balcony:temperature(27.96->28.26) | balcony:cleanliness(0.9452->0.9448) | milk_fridge_kitchen:freshness(0.63->0.62) | juice_fridge_kitchen:freshness(0.63->0.62) | vegetables_fridge_kitchen:freshness(0.63->0.62) | plant_balcony:vitality(0.365->0.35) | human_resident:mood(0.9778->0.9772) | robot_01:mood(0.9778->0.9772),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,38,scan,18,entrance:temperature(28.26->28.53) | entrance:cleanliness(0.9448->0.9444) | living_room:temperature(28.26->28.53) | living_room:cleanliness(0.9448->0.9444) | kitchen:temperature(28.26->28.53) | kitchen:cleanliness(0.9448->0.9444) | bedroom:temperature(28.26->28.53) | bedroom:cleanliness(0.9448->0.9444) | bathroom:temperature(28.26->28.53) | bathroom:cleanliness(0.9448->0.9444) | balcony:temperature(28.26->28.53) | balcony:cleanliness(0.9448->0.9444) | milk_fridge_kitchen:freshness(0.62->0.61) | juice_fridge_kitchen:freshness(0.62->0.61) | vegetables_fridge_kitchen:freshness(0.62->0.61) | plant_balcony:vitality(0.35->0.335) | human_resident:mood(0.9772->0.9766) | robot_01:mood(0.9772->0.9766),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,39,scan,18,entrance:temperature(28.53->28.78) | entrance:cleanliness(0.9444->0.944) | living_room:temperature(28.53->28.78) | living_room:cleanliness(0.9444->0.944) | kitchen:temperature(28.53->28.78) | kitchen:cleanliness(0.9444->0.944) | bedroom:temperature(28.53->28.78) | bedroom:cleanliness(0.9444->0.944) | bathroom:temperature(28.53->28.78) | bathroom:cleanliness(0.9444->0.944) | balcony:temperature(28.53->28.78) | balcony:cleanliness(0.9444->0.944) | milk_fridge_kitchen:freshness(0.61->0.6) | juice_fridge_kitchen:freshness(0.61->0.6) | vegetables_fridge_kitchen:freshness(0.61->0.6) | plant_balcony:vitality(0.335->0.32) | human_resident:mood(0.9766->0.976) | robot_01:mood(0.9766->0.976),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,40,move,18,entrance:temperature(28.78->29.01) | entrance:cleanliness(0.944->0.9436) | living_room:temperature(28.78->29.01) | living_room:cleanliness(0.944->0.9436) | kitchen:temperature(28.78->29.01) | kitchen:cleanliness(0.944->0.9436) | bedroom:temperature(28.78->29.01) | bedroom:cleanliness(0.944->0.9436) | bathroom:temperature(28.78->29.01) | bathroom:cleanliness(0.944->0.9436) | balcony:temperature(28.78->29.01) | balcony:cleanliness(0.944->0.9436) | milk_fridge_kitchen:freshness(0.6->0.59) | juice_fridge_kitchen:freshness(0.6->0.59) | vegetables_fridge_kitchen:freshness(0.6->0.59) | plant_balcony:vitality(0.32->0.305) | human_resident:mood(0.976->0.9754) | robot_01:mood(0.976->0.9754),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,41,scan,20,entrance:temperature(29.01->29.22) | entrance:cleanliness(0.9436->0.9432) | living_room:temperature(29.01->29.22) | living_room:cleanliness(0.9436->0.9432) | kitchen:temperature(29.01->29.22) | kitchen:cleanliness(0.9436->0.9432) | kitchen:scanned(None->True) | bedroom:temperature(29.01->29.22) | bedroom:cleanliness(0.9436->0.9432) | bathroom:temperature(29.01->29.22) | bathroom:cleanliness(0.9436->0.9432) | balcony:temperature(29.01->29.22) | balcony:cleanliness(0.9436->0.9432) | milk_fridge_kitchen:freshness(0.59->0.58) | juice_fridge_kitchen:freshness(0.59->0.58) | vegetables_fridge_kitchen:freshness(0.59->0.58) | plant_balcony:vitality(0.305->0.29) | plant_balcony:is_wilted(False->True) | human_resident:mood(0.9754->0.9748) | robot_01:mood(0.9754->0.9748),6,6,3,2,1,1,0,1
before_refactor,Before Refactor,42,move,18,entrance:temperature(29.22->29.42) | entrance:cleanliness(0.9432->0.9428) | living_room:temperature(29.22->29.42) | living_room:cleanliness(0.9432->0.9428) | kitchen:temperature(29.22->29.42) | kitchen:cleanliness(0.9432->0.9428) | bedroom:temperature(29.22->29.42) | bedroom:cleanliness(0.9432->0.9428) | bathroom:temperature(29.22->29.42) | bathroom:cleanliness(0.9432->0.9428) | balcony:temperature(29.22->29.42) | balcony:cleanliness(0.9432->0.9428) | milk_fridge_kitchen:freshness(0.58->0.57) | juice_fridge_kitchen:freshness(0.58->0.57) | vegetables_fridge_kitchen:freshness(0.58->0.57) | plant_balcony:vitality(0.29->0.275) | human_resident:mood(0.9748->0.9742) | robot_01:mood(0.9748->0.9742),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,43,move,18,entrance:temperature(29.42->29.6) | entrance:cleanliness(0.9428->0.9424) | living_room:temperature(29.42->29.6) | living_room:cleanliness(0.9428->0.9424) | kitchen:temperature(29.42->29.6) | kitchen:cleanliness(0.9428->0.9424) | bedroom:temperature(29.42->29.6) | bedroom:cleanliness(0.9428->0.9424) | bathroom:temperature(29.42->29.6) | bathroom:cleanliness(0.9428->0.9424) | balcony:temperature(29.42->29.6) | balcony:cleanliness(0.9428->0.9424) | milk_fridge_kitchen:freshness(0.57->0.56) | juice_fridge_kitchen:freshness(0.57->0.56) | vegetables_fridge_kitchen:freshness(0.57->0.56) | plant_balcony:vitality(0.275->0.26) | human_resident:mood(0.9742->0.9736) | robot_01:mood(0.9742->0.9736),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,44,move,18,entrance:temperature(29.6->29.77) | entrance:cleanliness(0.9424->0.942) | living_room:temperature(29.6->29.77) | living_room:cleanliness(0.9424->0.942) | kitchen:temperature(29.6->29.77) | kitchen:cleanliness(0.9424->0.942) | bedroom:temperature(29.6->29.77) | bedroom:cleanliness(0.9424->0.942) | bathroom:temperature(29.6->29.77) | bathroom:cleanliness(0.9424->0.942) | balcony:temperature(29.6->29.77) | balcony:cleanliness(0.9424->0.942) | milk_fridge_kitchen:freshness(0.56->0.55) | juice_fridge_kitchen:freshness(0.56->0.55) | vegetables_fridge_kitchen:freshness(0.56->0.55) | plant_balcony:vitality(0.26->0.245) | human_resident:mood(0.9736->0.973) | robot_01:mood(0.9736->0.973),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,45,move,18,entrance:temperature(29.77->29.92) | entrance:cleanliness(0.942->0.9416) | living_room:temperature(29.77->29.92) | living_room:cleanliness(0.942->0.9416) | kitchen:temperature(29.77->29.92) | kitchen:cleanliness(0.942->0.9416) | bedroom:temperature(29.77->29.92) | bedroom:cleanliness(0.942->0.9416) | bathroom:temperature(29.77->29.92) | bathroom:cleanliness(0.942->0.9416) | balcony:temperature(29.77->29.92) | balcony:cleanliness(0.942->0.9416) | milk_fridge_kitchen:freshness(0.55->0.54) | juice_fridge_kitchen:freshness(0.55->0.54) | vegetables_fridge_kitchen:freshness(0.55->0.54) | plant_balcony:vitality(0.245->0.23) | human_resident:mood(0.973->0.9724) | robot_01:mood(0.973->0.9724),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,46,scan,18,entrance:temperature(29.92->30.06) | entrance:cleanliness(0.9416->0.9412) | living_room:temperature(29.92->30.06) | living_room:cleanliness(0.9416->0.9412) | kitchen:temperature(29.92->30.06) | kitchen:cleanliness(0.9416->0.9412) | bedroom:temperature(29.92->30.06) | bedroom:cleanliness(0.9416->0.9412) | bathroom:temperature(29.92->30.06) | bathroom:cleanliness(0.9416->0.9412) | balcony:temperature(29.92->30.06) | balcony:cleanliness(0.9416->0.9412) | milk_fridge_kitchen:freshness(0.54->0.53) | juice_fridge_kitchen:freshness(0.54->0.53) | vegetables_fridge_kitchen:freshness(0.54->0.53) | plant_balcony:vitality(0.23->0.215) | human_resident:mood(0.9724->0.9718) | robot_01:mood(0.9724->0.9718),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,47,scan,18,entrance:temperature(30.06->30.19) | entrance:cleanliness(0.9412->0.9408) | living_room:temperature(30.06->30.19) | living_room:cleanliness(0.9412->0.9408) | kitchen:temperature(30.06->30.19) | kitchen:cleanliness(0.9412->0.9408) | bedroom:temperature(30.06->30.19) | bedroom:cleanliness(0.9412->0.9408) | bathroom:temperature(30.06->30.19) | bathroom:cleanliness(0.9412->0.9408) | balcony:temperature(30.06->30.19) | balcony:cleanliness(0.9412->0.9408) | milk_fridge_kitchen:freshness(0.53->0.52) | juice_fridge_kitchen:freshness(0.53->0.52) | vegetables_fridge_kitchen:freshness(0.53->0.52) | plant_balcony:vitality(0.215->0.2) | human_resident:mood(0.9718->0.9712) | robot_01:mood(0.9718->0.9712),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,48,move,18,entrance:temperature(30.19->30.31) | entrance:cleanliness(0.9408->0.9404) | living_room:temperature(30.19->30.31) | living_room:cleanliness(0.9408->0.9404) | kitchen:temperature(30.19->30.31) | kitchen:cleanliness(0.9408->0.9404) | bedroom:temperature(30.19->30.31) | bedroom:cleanliness(0.9408->0.9404) | bathroom:temperature(30.19->30.31) | bathroom:cleanliness(0.9408->0.9404) | balcony:temperature(30.19->30.31) | balcony:cleanliness(0.9408->0.9404) | milk_fridge_kitchen:freshness(0.52->0.51) | juice_fridge_kitchen:freshness(0.52->0.51) | vegetables_fridge_kitchen:freshness(0.52->0.51) | plant_balcony:vitality(0.2->0.185) | human_resident:mood(0.9712->0.9706) | robot_01:mood(0.9712->0.9706),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,49,move,18,entrance:temperature(30.31->30.42) | entrance:cleanliness(0.9404->0.94) | living_room:temperature(30.31->30.42) | living_room:cleanliness(0.9404->0.94) | kitchen:temperature(30.31->30.42) | kitchen:cleanliness(0.9404->0.94) | bedroom:temperature(30.31->30.42) | bedroom:cleanliness(0.9404->0.94) | bathroom:temperature(30.31->30.42) | bathroom:cleanliness(0.9404->0.94) | balcony:temperature(30.31->30.42) | balcony:cleanliness(0.9404->0.94) | milk_fridge_kitchen:freshness(0.51->0.5) | juice_fridge_kitchen:freshness(0.51->0.5) | vegetables_fridge_kitchen:freshness(0.51->0.5) | plant_balcony:vitality(0.185->0.17) | human_resident:mood(0.9706->0.97) | robot_01:mood(0.9706->0.97),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,50,scan,18,entrance:temperature(30.42->30.52) | entrance:cleanliness(0.94->0.9396) | living_room:temperature(30.42->30.52) | living_room:cleanliness(0.94->0.9396) | kitchen:temperature(30.42->30.52) | kitchen:cleanliness(0.94->0.9396) | bedroom:temperature(30.42->30.52) | bedroom:cleanliness(0.94->0.9396) | bathroom:temperature(30.42->30.52) | bathroom:cleanliness(0.94->0.9396) | balcony:temperature(30.42->30.52) | balcony:cleanliness(0.94->0.9396) | milk_fridge_kitchen:freshness(0.5->0.49) | juice_fridge_kitchen:freshness(0.5->0.49) | vegetables_fridge_kitchen:freshness(0.5->0.49) | plant_balcony:vitality(0.17->0.155) | human_resident:mood(0.97->0.9694) | robot_01:mood(0.97->0.9694),6,6,3,2,1,0,0,0
before_refactor,Before Refactor,51,move,18,entrance:temperature(30.52->30.61) | entrance:cleanliness(0.9396->0.9392) | living_room:temperature(30.52->30.61) | living_room:cleanliness(0.9396->0.9392) | kitchen:temperature(30.52->30.61) | kitchen:cleanliness(0.9396->0.9392) | bedroom:temperature(30.52->30.61) | bedroom:cleanliness(0.9396->0.9392) | bathroom:temperature(30.52->30.61) | bathroom:cleanliness(0.9396->0.9392) | balcony:temperature(30.52->30.61) | balcony:cleanliness(0.9396->0.9392) | milk_fridge_kitchen:freshness(0.49->0.48) | juice_fridge_kitchen:freshness(0.49->0.48) | vegetables_fridge_kitchen:freshness(0.49->0.48) | plant_balcony:vitality(0.155->0.14) | human_resident:mood(0.9694->0.9688) | robot_01:mood(0.9694->0.9688),6,6,3,2,1,0,0,0
